"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"53095","8858.176918","127.0.0.1","127.0.0.1","56679","3836","TCP","44","24881","56679  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"53096","8858.177025","127.0.0.1","127.0.0.1","56679","3836","HTTP","714","24881","GET /respond?query=Chad%20ordered%20a%20build-your-own%20burrito%20for%20lunch.%20%20The%20base%20burrito%20is%20%246.50.%20%20He%20adds%20extra%20meat%20for%20%242.00%2C%20extra%20cheese%20for%20%241.00%2C%20avocado%20for%20%241.00%20and%202%20sauces%20for%20%240.25%20each.%20%20He%20decides%20to%20upgrade%20his%20meal%20for%20an%20extra%20%243.00%20which%20will%20add%20chips%20and%20a%20drink.%20%20He%20has%20a%20gift%20card%20for%20%245.00%20that%20he%20uses%20at%20check%20out.%20%20How%20much%20does%20he%20still%20owe%3F HTTP/1.1 "
"53097","8858.177064","127.0.0.1","127.0.0.1","3836","56679","TCP","44","24881","3836  >  56679 [ACK] Seq=1 Ack=671 Win=64768 Len=0"
"53208","8877.695639","127.0.0.1","127.0.0.1","3836","56679","TCP","210","24881","3836  >  56679 [PSH, ACK] Seq=1 Ack=671 Win=64768 Len=166 [TCP PDU reassembled in 53210]"
"53209","8877.695689","127.0.0.1","127.0.0.1","56679","3836","TCP","44","24881","56679  >  3836 [ACK] Seq=671 Ack=167 Win=65280 Len=0"
"53210","8877.695723","127.0.0.1","127.0.0.1","3836","56679","HTTP/JSON","490","24881","HTTP/1.1 200 OK , JSON (application/json)"
"53211","8877.695743","127.0.0.1","127.0.0.1","56679","3836","TCP","44","24881","56679  >  3836 [ACK] Seq=671 Ack=613 Win=64768 Len=0"
"53212","8877.696452","127.0.0.1","127.0.0.1","56679","3836","TCP","44","24881","56679  >  3836 [FIN, ACK] Seq=671 Ack=613 Win=64768 Len=0"
"53213","8877.696502","127.0.0.1","127.0.0.1","3836","56679","TCP","44","24881","3836  >  56679 [ACK] Seq=613 Ack=672 Win=64768 Len=0"
"53214","8877.699295","127.0.0.1","127.0.0.1","3836","56679","TCP","44","24881","3836  >  56679 [FIN, ACK] Seq=613 Ack=672 Win=64768 Len=0"
"53215","8877.699341","127.0.0.1","127.0.0.1","56679","3836","TCP","44","24881","56679  >  3836 [ACK] Seq=672 Ack=614 Win=64768 Len=0"
"53272","8887.701870","127.0.0.1","127.0.0.1","56694","3836","TCP","56","24965","56694  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53273","8887.701968","127.0.0.1","127.0.0.1","3836","56694","TCP","56","24965","3836  >  56694 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53274","8887.702025","127.0.0.1","127.0.0.1","56694","3836","TCP","44","24965","56694  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"53275","8887.702126","127.0.0.1","127.0.0.1","56694","3836","HTTP","521","24965","GET /respond?query=Kalinda%20is%20working%20on%20a%20360%20piece%20puzzle%20with%20her%20mom.%20Kalinda%20can%20normally%20add%204%20pieces%20per%20minute.%20Her%20mom%20can%20typically%20place%20half%20as%20many%20pieces%20per%20minute%20as%20Kalinda.%20%20How%20many%20hours%20will%20it%20take%20them%20to%20complete%20this%20puzzle%3F HTTP/1.1 "
"53276","8887.702162","127.0.0.1","127.0.0.1","3836","56694","TCP","44","24965","3836  >  56694 [ACK] Seq=1 Ack=478 Win=65024 Len=0"
"53353","8901.842597","127.0.0.1","127.0.0.1","3836","56694","TCP","210","24965","3836  >  56694 [PSH, ACK] Seq=1 Ack=478 Win=65024 Len=166 [TCP PDU reassembled in 53355]"
"53354","8901.842652","127.0.0.1","127.0.0.1","56694","3836","TCP","44","24965","56694  >  3836 [ACK] Seq=478 Ack=167 Win=65280 Len=0"
"53355","8901.842686","127.0.0.1","127.0.0.1","3836","56694","HTTP/JSON","502","24965","HTTP/1.1 200 OK , JSON (application/json)"
"53356","8901.842707","127.0.0.1","127.0.0.1","56694","3836","TCP","44","24965","56694  >  3836 [ACK] Seq=478 Ack=625 Win=64768 Len=0"
"53357","8901.843275","127.0.0.1","127.0.0.1","56694","3836","TCP","44","24965","56694  >  3836 [FIN, ACK] Seq=478 Ack=625 Win=64768 Len=0"
"53358","8901.843323","127.0.0.1","127.0.0.1","3836","56694","TCP","44","24965","3836  >  56694 [ACK] Seq=625 Ack=479 Win=65024 Len=0"
"53359","8901.846517","127.0.0.1","127.0.0.1","3836","56694","TCP","44","24965","3836  >  56694 [FIN, ACK] Seq=625 Ack=479 Win=65024 Len=0"
"53360","8901.846571","127.0.0.1","127.0.0.1","56694","3836","TCP","44","24965","56694  >  3836 [ACK] Seq=479 Ack=626 Win=64768 Len=0"
"53420","8911.848378","127.0.0.1","127.0.0.1","56710","3836","TCP","56","25033","56710  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53421","8911.848482","127.0.0.1","127.0.0.1","3836","56710","TCP","56","25033","3836  >  56710 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53422","8911.848544","127.0.0.1","127.0.0.1","56710","3836","TCP","44","25033","56710  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"53423","8911.848705","127.0.0.1","127.0.0.1","56710","3836","HTTP","682","25033","GET /respond?query=A%20watermelon%20farm%20produced%20120%20baby%20watermelons.%20Ashlyn%20went%20to%20the%20farm%20after%20two%20months%20and%20found%20out%20that%2030%25%20of%20the%20watermelons%20were%20ready%20for%20harvest%2C%20so%20she%20took%20them%20home.%20When%20she%20came%20back%20two%20weeks%20later%2C%203/4%20of%20the%20remaining%20melons%20were%20ready%2C%20so%20she%20harvested%20them.%20How%20many%20melons%20were%20not%20ready%20to%20be%20harvested%20after%20the%20two%20weeks%3F HTTP/1.1 "
"53424","8911.848746","127.0.0.1","127.0.0.1","3836","56710","TCP","44","25033","3836  >  56710 [ACK] Seq=1 Ack=639 Win=64768 Len=0"
"53553","8935.050393","127.0.0.1","127.0.0.1","3836","56710","TCP","210","25033","3836  >  56710 [PSH, ACK] Seq=1 Ack=639 Win=64768 Len=166 [TCP PDU reassembled in 53555]"
"53554","8935.050442","127.0.0.1","127.0.0.1","56710","3836","TCP","44","25033","56710  >  3836 [ACK] Seq=639 Ack=167 Win=65280 Len=0"
"53555","8935.050476","127.0.0.1","127.0.0.1","3836","56710","HTTP/JSON","436","25033","HTTP/1.1 200 OK , JSON (application/json)"
"53556","8935.050497","127.0.0.1","127.0.0.1","56710","3836","TCP","44","25033","56710  >  3836 [ACK] Seq=639 Ack=559 Win=64768 Len=0"
"53557","8935.051112","127.0.0.1","127.0.0.1","56710","3836","TCP","44","25033","56710  >  3836 [FIN, ACK] Seq=639 Ack=559 Win=64768 Len=0"
"53558","8935.051158","127.0.0.1","127.0.0.1","3836","56710","TCP","44","25033","3836  >  56710 [ACK] Seq=559 Ack=640 Win=64768 Len=0"
"53559","8935.054576","127.0.0.1","127.0.0.1","3836","56710","TCP","44","25033","3836  >  56710 [FIN, ACK] Seq=559 Ack=640 Win=64768 Len=0"
"53560","8935.054630","127.0.0.1","127.0.0.1","56710","3836","TCP","44","25033","56710  >  3836 [ACK] Seq=640 Ack=560 Win=64768 Len=0"
"53617","8945.056405","127.0.0.1","127.0.0.1","56727","3836","TCP","56","25125","56727  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53618","8945.056504","127.0.0.1","127.0.0.1","3836","56727","TCP","56","25125","3836  >  56727 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53619","8945.056563","127.0.0.1","127.0.0.1","56727","3836","TCP","44","25125","56727  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"53620","8945.056664","127.0.0.1","127.0.0.1","56727","3836","HTTP","493","25125","GET /respond?query=Mark%20buys%20a%20fleet%20of%2012%20cars%20for%20his%20company.%20%20Each%20car%20sells%20for%20%2420%2C000.%20%20He%20pays%2010%25%20tax%20on%20the%20cars%20and%20then%20another%20%241000%20for%20registration%20on%20each%20of%20them.%20%20How%20much%20does%20he%20pay%20for%20everything%3F HTTP/1.1 "
"53621","8945.056696","127.0.0.1","127.0.0.1","3836","56727","TCP","44","25125","3836  >  56727 [ACK] Seq=1 Ack=450 Win=65024 Len=0"
"53728","8963.602644","127.0.0.1","127.0.0.1","3836","56727","TCP","210","25125","3836  >  56727 [PSH, ACK] Seq=1 Ack=450 Win=65024 Len=166 [TCP PDU reassembled in 53730]"
"53729","8963.602690","127.0.0.1","127.0.0.1","56727","3836","TCP","44","25125","56727  >  3836 [ACK] Seq=450 Ack=167 Win=65280 Len=0"
"53730","8963.602735","127.0.0.1","127.0.0.1","3836","56727","HTTP/JSON","427","25125","HTTP/1.1 200 OK , JSON (application/json)"
"53731","8963.602753","127.0.0.1","127.0.0.1","56727","3836","TCP","44","25125","56727  >  3836 [ACK] Seq=450 Ack=550 Win=64768 Len=0"
"53732","8963.603302","127.0.0.1","127.0.0.1","56727","3836","TCP","44","25125","56727  >  3836 [FIN, ACK] Seq=450 Ack=550 Win=64768 Len=0"
"53733","8963.603365","127.0.0.1","127.0.0.1","3836","56727","TCP","44","25125","3836  >  56727 [ACK] Seq=550 Ack=451 Win=65024 Len=0"
"53734","8963.606232","127.0.0.1","127.0.0.1","3836","56727","TCP","44","25125","3836  >  56727 [FIN, ACK] Seq=550 Ack=451 Win=65024 Len=0"
"53735","8963.606284","127.0.0.1","127.0.0.1","56727","3836","TCP","44","25125","56727  >  3836 [ACK] Seq=451 Ack=551 Win=64768 Len=0"
"53790","8973.608413","127.0.0.1","127.0.0.1","56743","3836","TCP","56","25206","56743  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53791","8973.608543","127.0.0.1","127.0.0.1","3836","56743","TCP","56","25206","3836  >  56743 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53792","8973.608609","127.0.0.1","127.0.0.1","56743","3836","TCP","44","25206","56743  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"53793","8973.608713","127.0.0.1","127.0.0.1","56743","3836","HTTP","554","25206","GET /respond?query=Kylie%20and%20Robert%20enjoy%20going%20to%20the%20beach%20to%20collect%20shells.%20On%20Monday%2C%20Kylie%20collects%205%20more%20shells%20than%20Robert%2C%20who%20collects%2020%20shells.%20On%20Tuesday%2C%20Kylie%20collects%202%20times%20more%20shells%20than%20she%20did%20on%20Monday.%20How%20many%20shells%20does%20Kylie%20collect%20on%20Tuesday%3F HTTP/1.1 "
"53794","8973.608748","127.0.0.1","127.0.0.1","3836","56743","TCP","44","25206","3836  >  56743 [ACK] Seq=1 Ack=511 Win=65024 Len=0"
"53903","8993.380157","127.0.0.1","127.0.0.1","3836","56743","TCP","210","25206","3836  >  56743 [PSH, ACK] Seq=1 Ack=511 Win=65024 Len=166 [TCP PDU reassembled in 53905]"
"53904","8993.380203","127.0.0.1","127.0.0.1","56743","3836","TCP","44","25206","56743  >  3836 [ACK] Seq=511 Ack=167 Win=65280 Len=0"
"53905","8993.380371","127.0.0.1","127.0.0.1","3836","56743","HTTP/JSON","425","25206","HTTP/1.1 200 OK , JSON (application/json)"
"53906","8993.380391","127.0.0.1","127.0.0.1","56743","3836","TCP","44","25206","56743  >  3836 [ACK] Seq=511 Ack=548 Win=64768 Len=0"
"53907","8993.380849","127.0.0.1","127.0.0.1","56743","3836","TCP","44","25206","56743  >  3836 [FIN, ACK] Seq=511 Ack=548 Win=64768 Len=0"
"53908","8993.380891","127.0.0.1","127.0.0.1","3836","56743","TCP","44","25206","3836  >  56743 [ACK] Seq=548 Ack=512 Win=65024 Len=0"
"53909","8993.383928","127.0.0.1","127.0.0.1","3836","56743","TCP","44","25206","3836  >  56743 [FIN, ACK] Seq=548 Ack=512 Win=65024 Len=0"
"53910","8993.383978","127.0.0.1","127.0.0.1","56743","3836","TCP","44","25206","56743  >  3836 [ACK] Seq=512 Ack=549 Win=64768 Len=0"
"53969","9003.386132","127.0.0.1","127.0.0.1","56759","3836","TCP","56","25290","56759  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53970","9003.386231","127.0.0.1","127.0.0.1","3836","56759","TCP","56","25290","3836  >  56759 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"53971","9003.386290","127.0.0.1","127.0.0.1","56759","3836","TCP","44","25290","56759  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"53972","9003.386392","127.0.0.1","127.0.0.1","56759","3836","HTTP","440","25290","GET /respond?query=Dax%20went%20to%20their%20farm%20to%20pick%20some%20apples%20and%20found%20half%20as%20many%20bugs%20as%20ants%20in%20the%20garden.%20If%20there%20were%2050%20ants%2C%20calculate%20the%20total%20number%20of%20insects%20in%20the%20garden. HTTP/1.1 "
"53973","9003.386423","127.0.0.1","127.0.0.1","3836","56759","TCP","44","25290","3836  >  56759 [ACK] Seq=1 Ack=397 Win=65024 Len=0"
"54072","9021.070593","127.0.0.1","127.0.0.1","3836","56759","TCP","210","25290","3836  >  56759 [PSH, ACK] Seq=1 Ack=397 Win=65024 Len=166 [TCP PDU reassembled in 54074]"
"54073","9021.070653","127.0.0.1","127.0.0.1","56759","3836","TCP","44","25290","56759  >  3836 [ACK] Seq=397 Ack=167 Win=65280 Len=0"
"54074","9021.070693","127.0.0.1","127.0.0.1","3836","56759","HTTP/JSON","417","25290","HTTP/1.1 200 OK , JSON (application/json)"
"54075","9021.070744","127.0.0.1","127.0.0.1","56759","3836","TCP","44","25290","56759  >  3836 [ACK] Seq=397 Ack=540 Win=64768 Len=0"
"54076","9021.071305","127.0.0.1","127.0.0.1","56759","3836","TCP","44","25290","56759  >  3836 [FIN, ACK] Seq=397 Ack=540 Win=64768 Len=0"
"54077","9021.071353","127.0.0.1","127.0.0.1","3836","56759","TCP","44","25290","3836  >  56759 [ACK] Seq=540 Ack=398 Win=65024 Len=0"
"54078","9021.074486","127.0.0.1","127.0.0.1","3836","56759","TCP","44","25290","3836  >  56759 [FIN, ACK] Seq=540 Ack=398 Win=65024 Len=0"
"54079","9021.074559","127.0.0.1","127.0.0.1","56759","3836","TCP","44","25290","56759  >  3836 [ACK] Seq=398 Ack=541 Win=64768 Len=0"
"54136","9031.076185","127.0.0.1","127.0.0.1","56774","3836","TCP","56","25368","56774  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54137","9031.076287","127.0.0.1","127.0.0.1","3836","56774","TCP","56","25368","3836  >  56774 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54138","9031.076351","127.0.0.1","127.0.0.1","56774","3836","TCP","44","25368","56774  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"54139","9031.076454","127.0.0.1","127.0.0.1","56774","3836","HTTP","479","25368","GET /respond?query=There%20are%2036%20penguins%20sunbathing%20in%20the%20snow.%20%20One-third%20of%20them%20jump%20in%20and%20swim%20in%20the%20ocean.%20%20Another%20one-third%20go%20inside%20the%20cave%20to%20eat%20their%20dinner.%20%20How%20many%20penguins%20are%20still%20left%20sunbathing%3F HTTP/1.1 "
"54140","9031.076487","127.0.0.1","127.0.0.1","3836","56774","TCP","44","25368","3836  >  56774 [ACK] Seq=1 Ack=436 Win=65024 Len=0"
"54226","9045.806064","127.0.0.1","127.0.0.1","3836","56774","TCP","210","25368","3836  >  56774 [PSH, ACK] Seq=1 Ack=436 Win=65024 Len=166 [TCP PDU reassembled in 54228]"
"54227","9045.806112","127.0.0.1","127.0.0.1","56774","3836","TCP","44","25368","56774  >  3836 [ACK] Seq=436 Ack=167 Win=65280 Len=0"
"54228","9045.806147","127.0.0.1","127.0.0.1","3836","56774","HTTP/JSON","451","25368","HTTP/1.1 200 OK , JSON (application/json)"
"54229","9045.806162","127.0.0.1","127.0.0.1","56774","3836","TCP","44","25368","56774  >  3836 [ACK] Seq=436 Ack=574 Win=64768 Len=0"
"54230","9045.806692","127.0.0.1","127.0.0.1","56774","3836","TCP","44","25368","56774  >  3836 [FIN, ACK] Seq=436 Ack=574 Win=64768 Len=0"
"54231","9045.806741","127.0.0.1","127.0.0.1","3836","56774","TCP","44","25368","3836  >  56774 [ACK] Seq=574 Ack=437 Win=65024 Len=0"
"54232","9045.809503","127.0.0.1","127.0.0.1","3836","56774","TCP","44","25368","3836  >  56774 [FIN, ACK] Seq=574 Ack=437 Win=65024 Len=0"
"54233","9045.809549","127.0.0.1","127.0.0.1","56774","3836","TCP","44","25368","56774  >  3836 [ACK] Seq=437 Ack=575 Win=64768 Len=0"
"54288","9055.811740","127.0.0.1","127.0.0.1","56788","3836","TCP","56","25437","56788  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54289","9055.811847","127.0.0.1","127.0.0.1","3836","56788","TCP","56","25437","3836  >  56788 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54290","9055.811907","127.0.0.1","127.0.0.1","56788","3836","TCP","44","25437","56788  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"54291","9055.812013","127.0.0.1","127.0.0.1","56788","3836","HTTP","518","25437","GET /respond?query=Steve%20decides%20to%20start%20eating%20more%20tomatoes%20and%20decides%20to%20grows%20his%20own%20cherry%20tomatoes.%20%20He%20eats%20twice%20as%20much%20as%20his%20girlfriend.%20%20He%20eats%206%20per%20day.%20%20If%20a%20vine%20can%20produce%203%20tomatoes%20per%20week%20how%20many%20vines%20does%20he%20need%3F HTTP/1.1 "
"54292","9055.812053","127.0.0.1","127.0.0.1","3836","56788","TCP","44","25437","3836  >  56788 [ACK] Seq=1 Ack=475 Win=65024 Len=0"
"54397","9074.367362","127.0.0.1","127.0.0.1","3836","56788","TCP","210","25437","3836  >  56788 [PSH, ACK] Seq=1 Ack=475 Win=65024 Len=166 [TCP PDU reassembled in 54399]"
"54398","9074.367414","127.0.0.1","127.0.0.1","56788","3836","TCP","44","25437","56788  >  3836 [ACK] Seq=475 Ack=167 Win=65280 Len=0"
"54399","9074.367446","127.0.0.1","127.0.0.1","3836","56788","HTTP/JSON","492","25437","HTTP/1.1 200 OK , JSON (application/json)"
"54400","9074.367465","127.0.0.1","127.0.0.1","56788","3836","TCP","44","25437","56788  >  3836 [ACK] Seq=475 Ack=615 Win=64768 Len=0"
"54401","9074.368177","127.0.0.1","127.0.0.1","56788","3836","TCP","44","25437","56788  >  3836 [FIN, ACK] Seq=475 Ack=615 Win=64768 Len=0"
"54402","9074.368220","127.0.0.1","127.0.0.1","3836","56788","TCP","44","25437","3836  >  56788 [ACK] Seq=615 Ack=476 Win=65024 Len=0"
"54403","9074.370982","127.0.0.1","127.0.0.1","3836","56788","TCP","44","25437","3836  >  56788 [FIN, ACK] Seq=615 Ack=476 Win=65024 Len=0"
"54404","9074.371031","127.0.0.1","127.0.0.1","56788","3836","TCP","44","25437","56788  >  3836 [ACK] Seq=476 Ack=616 Win=64768 Len=0"
"54486","9084.373524","127.0.0.1","127.0.0.1","56806","3836","TCP","56","25519","56806  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54487","9084.373658","127.0.0.1","127.0.0.1","3836","56806","TCP","56","25519","3836  >  56806 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54488","9084.373724","127.0.0.1","127.0.0.1","56806","3836","TCP","44","25519","56806  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"54489","9084.373829","127.0.0.1","127.0.0.1","56806","3836","HTTP","517","25519","GET /respond?query=John%20orders%20some%20pizzas%20to%20share%20with%20his%20friends.%20%20There%20are%2020%20friends%20in%20total%2C%20and%20John%20wants%20to%20make%20sure%20each%20can%20have%204%20slices.%20%20Pizzas%20are%20only%20sold%20sliced%20into%208%20portions.%20%20How%20many%20Pizzas%20does%20John%20need%20to%20order%3F HTTP/1.1 "
"54490","9084.373862","127.0.0.1","127.0.0.1","3836","56806","TCP","44","25519","3836  >  56806 [ACK] Seq=1 Ack=474 Win=65024 Len=0"
"54629","9109.806644","127.0.0.1","127.0.0.1","3836","56806","TCP","210","25519","3836  >  56806 [PSH, ACK] Seq=1 Ack=474 Win=65024 Len=166 [TCP PDU reassembled in 54631]"
"54630","9109.806710","127.0.0.1","127.0.0.1","56806","3836","TCP","44","25519","56806  >  3836 [ACK] Seq=474 Ack=167 Win=65280 Len=0"
"54631","9109.806767","127.0.0.1","127.0.0.1","3836","56806","HTTP/JSON","440","25519","HTTP/1.1 200 OK , JSON (application/json)"
"54632","9109.806791","127.0.0.1","127.0.0.1","56806","3836","TCP","44","25519","56806  >  3836 [ACK] Seq=474 Ack=563 Win=64768 Len=0"
"54633","9109.807340","127.0.0.1","127.0.0.1","56806","3836","TCP","44","25519","56806  >  3836 [FIN, ACK] Seq=474 Ack=563 Win=64768 Len=0"
"54634","9109.807387","127.0.0.1","127.0.0.1","3836","56806","TCP","44","25519","3836  >  56806 [ACK] Seq=563 Ack=475 Win=65024 Len=0"
"54635","9109.810183","127.0.0.1","127.0.0.1","3836","56806","TCP","44","25519","3836  >  56806 [FIN, ACK] Seq=563 Ack=475 Win=65024 Len=0"
"54636","9109.810232","127.0.0.1","127.0.0.1","56806","3836","TCP","44","25519","56806  >  3836 [ACK] Seq=475 Ack=564 Win=64768 Len=0"
"54695","9119.812423","127.0.0.1","127.0.0.1","56828","3836","TCP","56","25618","56828  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54696","9119.812522","127.0.0.1","127.0.0.1","3836","56828","TCP","56","25618","3836  >  56828 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"54697","9119.812579","127.0.0.1","127.0.0.1","56828","3836","TCP","44","25618","56828  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"54698","9119.812688","127.0.0.1","127.0.0.1","56828","3836","HTTP","551","25618","GET /respond?query=Ram%20uses%20a%20lot%20of%20pens.%20He%20discovered%20that%20he%20can%20save%20money%20by%20mixing%20the%20ink%20from%20five%20empty%20pens%20to%20make%20one%20full%20pen.%20If%20he%20buys%2025%20pens%20and%20then%20uses%20them%20to%20make%20new%20pens%20when%20the%20ink%20runs%20low%2C%20how%20many%20total%20pens%20does%20he%20get%20to%20have%3F HTTP/1.1 "
"54699","9119.812722","127.0.0.1","127.0.0.1","3836","56828","TCP","44","25618","3836  >  56828 [ACK] Seq=1 Ack=508 Win=65024 Len=0"
"55077","9186.444830","127.0.0.1","127.0.0.1","3836","56828","TCP","210","25618","3836  >  56828 [PSH, ACK] Seq=1 Ack=508 Win=65024 Len=166 [TCP PDU reassembled in 55079]"
"55078","9186.444875","127.0.0.1","127.0.0.1","56828","3836","TCP","44","25618","56828  >  3836 [ACK] Seq=508 Ack=167 Win=65280 Len=0"
"55079","9186.444914","127.0.0.1","127.0.0.1","3836","56828","HTTP/JSON","731","25618","HTTP/1.1 200 OK , JSON (application/json)"
"55080","9186.444935","127.0.0.1","127.0.0.1","56828","3836","TCP","44","25618","56828  >  3836 [ACK] Seq=508 Ack=854 Win=64512 Len=0"
"55081","9186.445689","127.0.0.1","127.0.0.1","56828","3836","TCP","44","25618","56828  >  3836 [FIN, ACK] Seq=508 Ack=854 Win=64512 Len=0"
"55082","9186.445745","127.0.0.1","127.0.0.1","3836","56828","TCP","44","25618","3836  >  56828 [ACK] Seq=854 Ack=509 Win=65024 Len=0"
"55083","9186.449303","127.0.0.1","127.0.0.1","3836","56828","TCP","44","25618","3836  >  56828 [FIN, ACK] Seq=854 Ack=509 Win=65024 Len=0"
"55084","9186.449353","127.0.0.1","127.0.0.1","56828","3836","TCP","44","25618","56828  >  3836 [ACK] Seq=509 Ack=855 Win=64512 Len=0"
"55143","9196.451103","127.0.0.1","127.0.0.1","56866","3836","TCP","56","25833","56866  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"55144","9196.451201","127.0.0.1","127.0.0.1","3836","56866","TCP","56","25833","3836  >  56866 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"55145","9196.451260","127.0.0.1","127.0.0.1","56866","3836","TCP","44","25833","56866  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"55146","9196.451362","127.0.0.1","127.0.0.1","56866","3836","HTTP","447","25833","GET /respond?query=Johnny%20took%20his%20allowance%20of%20%2420%20and%20added%20an%20extra%20%2410%20to%20it.%20%20He%20then%20invested%20this%20sum%20of%20money%2C%20which%20tripled%20in%20a%20year.%20%20How%20much%20money%20did%20he%20have%20after%20a%20year%3F HTTP/1.1 "
"55147","9196.451393","127.0.0.1","127.0.0.1","3836","56866","TCP","44","25833","3836  >  56866 [ACK] Seq=1 Ack=404 Win=65024 Len=0"
"55226","9211.210759","127.0.0.1","127.0.0.1","3836","56866","TCP","210","25833","3836  >  56866 [PSH, ACK] Seq=1 Ack=404 Win=65024 Len=166 [TCP PDU reassembled in 55228]"
"55227","9211.210809","127.0.0.1","127.0.0.1","56866","3836","TCP","44","25833","56866  >  3836 [ACK] Seq=404 Ack=167 Win=65280 Len=0"
"55228","9211.210849","127.0.0.1","127.0.0.1","3836","56866","HTTP/JSON","327","25833","HTTP/1.1 200 OK , JSON (application/json)"
"55229","9211.210865","127.0.0.1","127.0.0.1","56866","3836","TCP","44","25833","56866  >  3836 [ACK] Seq=404 Ack=450 Win=65024 Len=0"
"55230","9211.211529","127.0.0.1","127.0.0.1","56866","3836","TCP","44","25833","56866  >  3836 [FIN, ACK] Seq=404 Ack=450 Win=65024 Len=0"
"55231","9211.211574","127.0.0.1","127.0.0.1","3836","56866","TCP","44","25833","3836  >  56866 [ACK] Seq=450 Ack=405 Win=65024 Len=0"
"55232","9211.214598","127.0.0.1","127.0.0.1","3836","56866","TCP","44","25833","3836  >  56866 [FIN, ACK] Seq=450 Ack=405 Win=65024 Len=0"
"55233","9211.214649","127.0.0.1","127.0.0.1","56866","3836","TCP","44","25833","56866  >  3836 [ACK] Seq=405 Ack=451 Win=65024 Len=0"
"55292","9221.216519","127.0.0.1","127.0.0.1","56883","3836","TCP","56","25902","56883  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"55293","9221.216617","127.0.0.1","127.0.0.1","3836","56883","TCP","56","25902","3836  >  56883 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"55294","9221.216670","127.0.0.1","127.0.0.1","56883","3836","TCP","44","25902","56883  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"55295","9221.216768","127.0.0.1","127.0.0.1","56883","3836","HTTP","415","25902","GET /respond?query=Mary%20is%20two%20years%20younger%20than%20Joan%2C%20who%20is%20five%20years%20older%20than%20Jessa.%20If%20Jessa%20is%2020%20years%20old%2C%20what%20is%20the%20sum%20of%20the%20ages%20of%20the%20three%20girls%3F HTTP/1.1 "
"55296","9221.216797","127.0.0.1","127.0.0.1","3836","56883","TCP","44","25902","3836  >  56883 [ACK] Seq=1 Ack=372 Win=65024 Len=0"
