"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"14905","530.445667","127.0.0.1","127.0.0.1","60583","3836","TCP","44","191","60583  >  3836 [ACK] Seq=647 Ack=167 Win=65280 Len=0"
"14906","530.445682","127.0.0.1","127.0.0.1","3836","60583","HTTP/JSON","1010","191","HTTP/1.1 200 OK , JSON (application/json)"
"14907","530.445688","127.0.0.1","127.0.0.1","60583","3836","TCP","44","191","60583  >  3836 [ACK] Seq=647 Ack=1133 Win=64256 Len=0"
"14908","530.446011","127.0.0.1","127.0.0.1","60583","3836","TCP","44","191","60583  >  3836 [FIN, ACK] Seq=647 Ack=1133 Win=64256 Len=0"
"14909","530.446043","127.0.0.1","127.0.0.1","3836","60583","TCP","44","191","3836  >  60583 [ACK] Seq=1133 Ack=648 Win=64768 Len=0"
"14910","530.447332","127.0.0.1","127.0.0.1","3836","60583","TCP","44","191","3836  >  60583 [FIN, ACK] Seq=1133 Ack=648 Win=64768 Len=0"
"14911","530.447360","127.0.0.1","127.0.0.1","60583","3836","TCP","44","191","60583  >  3836 [ACK] Seq=648 Ack=1134 Win=64256 Len=0"
"14912","530.448216","127.0.0.1","127.0.0.1","60633","3836","TCP","56","193","60633  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"14913","530.448321","127.0.0.1","127.0.0.1","3836","60633","TCP","56","193","3836  >  60633 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"14914","530.448339","127.0.0.1","127.0.0.1","60633","3836","TCP","44","193","60633  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"14915","530.448367","127.0.0.1","127.0.0.1","60633","3836","HTTP","737","193","GET /respond?query=Greg%20has%20an%20alarm%20set%20to%20ring%20three%20times%20a%20day%20as%20a%20reminder.%20When%20the%20alarm%20goes%20off%2C%20it%20continues%20to%20ring%20until%20Greg%20turns%20it%20off.%20The%20first%20time%20it%20went%20off%20today%2C%20it%20rang%20four%20times.%20The%20second%20time%20it%20went%20off%2C%20it%20rang%20for%20three%20times%20as%20long%20as%20the%20first%20time.%20The%20third%20time%2C%20it%20rang%20for%20half%20as%20long%20as%20the%20second%20time.%20How%20many%20times%20did%20the%20alarm%20ring%20in%20all%3F HTTP/1.1 "
"14916","530.448376","127.0.0.1","127.0.0.1","3836","60633","TCP","44","193","3836  >  60633 [ACK] Seq=1 Ack=694 Win=64768 Len=0"
"14983","533.000693","127.0.0.1","127.0.0.1","3836","60633","TCP","210","193","3836  >  60633 [PSH, ACK] Seq=1 Ack=694 Win=64768 Len=166 [TCP PDU reassembled in 14985]"
"14984","533.000718","127.0.0.1","127.0.0.1","60633","3836","TCP","44","193","60633  >  3836 [ACK] Seq=694 Ack=167 Win=65280 Len=0"
"14985","533.000732","127.0.0.1","127.0.0.1","3836","60633","HTTP/JSON","738","193","HTTP/1.1 200 OK , JSON (application/json)"
"14986","533.000739","127.0.0.1","127.0.0.1","60633","3836","TCP","44","193","60633  >  3836 [ACK] Seq=694 Ack=861 Win=64512 Len=0"
"14987","533.001011","127.0.0.1","127.0.0.1","60633","3836","TCP","44","193","60633  >  3836 [FIN, ACK] Seq=694 Ack=861 Win=64512 Len=0"
"14988","533.001033","127.0.0.1","127.0.0.1","3836","60633","TCP","44","193","3836  >  60633 [ACK] Seq=861 Ack=695 Win=64768 Len=0"
"14989","533.003099","127.0.0.1","127.0.0.1","3836","60633","TCP","44","193","3836  >  60633 [FIN, ACK] Seq=861 Ack=695 Win=64768 Len=0"
"14990","533.003144","127.0.0.1","127.0.0.1","60633","3836","TCP","44","193","60633  >  3836 [ACK] Seq=695 Ack=862 Win=64512 Len=0"
"14991","533.003412","127.0.0.1","127.0.0.1","60662","3836","TCP","56","195","60662  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"14992","533.003528","127.0.0.1","127.0.0.1","3836","60662","TCP","56","195","3836  >  60662 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"14993","533.003545","127.0.0.1","127.0.0.1","60662","3836","TCP","44","195","60662  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"14994","533.003576","127.0.0.1","127.0.0.1","60662","3836","HTTP","687","195","GET /respond?query=A%20company%20pays%20each%20of%20its%20employees%20%24600%20in%20a%20month.%20The%20company%20has%20a%20policy%20of%20increasing%20the%20salaries%20of%20each%20of%20its%20employees%20by%2010%25%20of%20the%20initial%20salary%20every%20year%20for%20those%20who%27ve%20stayed%20in%20the%20company%20for%20five%20years.%20If%20Sylvie%20just%20clocked%205%20years%20in%20the%20company%20last%20December%2C%20what%27s%20her%20annual%20salary%20after%20three%20more%20years%20of%20service%3F HTTP/1.1 "
"14995","533.003584","127.0.0.1","127.0.0.1","3836","60662","TCP","44","195","3836  >  60662 [ACK] Seq=1 Ack=644 Win=64768 Len=0"
"15088","537.643356","127.0.0.1","127.0.0.1","3836","60662","TCP","211","195","3836  >  60662 [PSH, ACK] Seq=1 Ack=644 Win=64768 Len=167 [TCP PDU reassembled in 15090]"
"15089","537.643382","127.0.0.1","127.0.0.1","60662","3836","TCP","44","195","60662  >  3836 [ACK] Seq=644 Ack=168 Win=65280 Len=0"
"15090","537.643398","127.0.0.1","127.0.0.1","3836","60662","HTTP/JSON","1536","195","HTTP/1.1 200 OK , JSON (application/json)"
"15091","537.643406","127.0.0.1","127.0.0.1","60662","3836","TCP","44","195","60662  >  3836 [ACK] Seq=644 Ack=1660 Win=63744 Len=0"
"15092","537.643815","127.0.0.1","127.0.0.1","60662","3836","TCP","44","195","60662  >  3836 [FIN, ACK] Seq=644 Ack=1660 Win=63744 Len=0"
"15093","537.643838","127.0.0.1","127.0.0.1","3836","60662","TCP","44","195","3836  >  60662 [ACK] Seq=1660 Ack=645 Win=64768 Len=0"
"15094","537.645955","127.0.0.1","127.0.0.1","60695","3836","TCP","56","197","60695  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15095","537.646105","127.0.0.1","127.0.0.1","3836","60695","TCP","56","197","3836  >  60695 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15096","537.646131","127.0.0.1","127.0.0.1","60695","3836","TCP","44","197","60695  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15097","537.646177","127.0.0.1","127.0.0.1","60695","3836","HTTP","391","197","GET /respond?query=Marilyn%27s%20first%20record%20sold%2010%20times%20as%20many%20copies%20as%20Harald%27s.%20If%20they%20sold%2088%2C000%20copies%20combined%2C%20how%20many%20copies%20did%20Harald%20sell%3F HTTP/1.1 "
"15098","537.646187","127.0.0.1","127.0.0.1","3836","60695","TCP","44","197","3836  >  60695 [ACK] Seq=1 Ack=348 Win=65024 Len=0"
"15099","537.648941","127.0.0.1","127.0.0.1","3836","60662","TCP","44","195","3836  >  60662 [FIN, ACK] Seq=1660 Ack=645 Win=64768 Len=0"
"15100","537.648976","127.0.0.1","127.0.0.1","60662","3836","TCP","44","195","60662  >  3836 [ACK] Seq=645 Ack=1661 Win=63744 Len=0"
"15244","540.898333","127.0.0.1","127.0.0.1","3836","60695","TCP","210","197","3836  >  60695 [PSH, ACK] Seq=1 Ack=348 Win=65024 Len=166 [TCP PDU reassembled in 15246]"
"15245","540.898353","127.0.0.1","127.0.0.1","60695","3836","TCP","44","197","60695  >  3836 [ACK] Seq=348 Ack=167 Win=65280 Len=0"
"15246","540.898486","127.0.0.1","127.0.0.1","3836","60695","HTTP/JSON","883","197","HTTP/1.1 200 OK , JSON (application/json)"
"15247","540.898500","127.0.0.1","127.0.0.1","60695","3836","TCP","44","197","60695  >  3836 [ACK] Seq=348 Ack=1006 Win=64512 Len=0"
"15248","540.898933","127.0.0.1","127.0.0.1","60695","3836","TCP","44","197","60695  >  3836 [FIN, ACK] Seq=348 Ack=1006 Win=64512 Len=0"
"15249","540.898956","127.0.0.1","127.0.0.1","3836","60695","TCP","44","197","3836  >  60695 [ACK] Seq=1006 Ack=349 Win=65024 Len=0"
"15250","540.900803","127.0.0.1","127.0.0.1","3836","60695","TCP","44","197","3836  >  60695 [FIN, ACK] Seq=1006 Ack=349 Win=65024 Len=0"
"15251","540.900827","127.0.0.1","127.0.0.1","60695","3836","TCP","44","197","60695  >  3836 [ACK] Seq=349 Ack=1007 Win=64512 Len=0"
"15252","540.901817","127.0.0.1","127.0.0.1","60709","3836","TCP","56","199","60709  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15253","540.901927","127.0.0.1","127.0.0.1","3836","60709","TCP","56","199","3836  >  60709 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15254","540.901943","127.0.0.1","127.0.0.1","60709","3836","TCP","44","199","60709  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15255","540.901977","127.0.0.1","127.0.0.1","60709","3836","HTTP","472","199","GET /respond?query=Christina%20is%20planning%20a%20birthday%20party%20and%20needs%20.75%20gift%20bags%20per%20invited%20guest%2C%20because%201/4%20of%20attendees%20don%27t%20show%20up.%20She%20invited%2016%20friends.%20Gift%20bags%20are%20%242%20each.%20How%20much%20will%20she%20spend%3F HTTP/1.1 "
"15256","540.901984","127.0.0.1","127.0.0.1","3836","60709","TCP","44","199","3836  >  60709 [ACK] Seq=1 Ack=429 Win=65024 Len=0"
"15333","545.369202","127.0.0.1","127.0.0.1","3836","60709","TCP","211","199","3836  >  60709 [PSH, ACK] Seq=1 Ack=429 Win=65024 Len=167 [TCP PDU reassembled in 15335]"
"15334","545.369230","127.0.0.1","127.0.0.1","60709","3836","TCP","44","199","60709  >  3836 [ACK] Seq=429 Ack=168 Win=65280 Len=0"
"15335","545.369247","127.0.0.1","127.0.0.1","3836","60709","HTTP/JSON","1052","199","HTTP/1.1 200 OK , JSON (application/json)"
"15336","545.369253","127.0.0.1","127.0.0.1","60709","3836","TCP","44","199","60709  >  3836 [ACK] Seq=429 Ack=1176 Win=64256 Len=0"
"15337","545.369578","127.0.0.1","127.0.0.1","60709","3836","TCP","44","199","60709  >  3836 [FIN, ACK] Seq=429 Ack=1176 Win=64256 Len=0"
"15338","545.369602","127.0.0.1","127.0.0.1","3836","60709","TCP","44","199","3836  >  60709 [ACK] Seq=1176 Ack=430 Win=65024 Len=0"
"15339","545.370854","127.0.0.1","127.0.0.1","3836","60709","TCP","44","199","3836  >  60709 [FIN, ACK] Seq=1176 Ack=430 Win=65024 Len=0"
"15340","545.370886","127.0.0.1","127.0.0.1","60709","3836","TCP","44","199","60709  >  3836 [ACK] Seq=430 Ack=1177 Win=64256 Len=0"
"15341","545.372800","127.0.0.1","127.0.0.1","60721","3836","TCP","56","201","60721  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15342","545.372918","127.0.0.1","127.0.0.1","3836","60721","TCP","56","201","3836  >  60721 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15343","545.372940","127.0.0.1","127.0.0.1","60721","3836","TCP","44","201","60721  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15344","545.372974","127.0.0.1","127.0.0.1","60721","3836","HTTP","712","201","GET /respond?query=Ted%20the%20T-Rex%20was%20planning%20to%20bring%20potato%20salad%20to%20the%20dinosaur%20picnic.%20%20He%20knows%20that%20an%20adult%20dinosaur%20will%20eat%2010%20lbs%20of%20potato%20salad%2C%20and%20a%20child%20will%20eat%20half%20as%20much%20as%20an%20adult.%20%20If%20there%20will%20be%2020%20adults%20and%205%20children%20at%20the%20picnic%2C%20how%20many%20pounds%20of%20potato%20salad%20does%20Ted%20need%20to%20bring%20to%20the%20picnic%20if%20he%20hopes%20to%20have%20enough%20to%20feed%20everyone%3F HTTP/1.1 "
"15345","545.372986","127.0.0.1","127.0.0.1","3836","60721","TCP","44","201","3836  >  60721 [ACK] Seq=1 Ack=669 Win=64768 Len=0"
"15443","548.086788","127.0.0.1","127.0.0.1","3836","60721","TCP","210","201","3836  >  60721 [PSH, ACK] Seq=1 Ack=669 Win=64768 Len=166 [TCP PDU reassembled in 15445]"
"15444","548.086813","127.0.0.1","127.0.0.1","60721","3836","TCP","44","201","60721  >  3836 [ACK] Seq=669 Ack=167 Win=65280 Len=0"
"15445","548.086828","127.0.0.1","127.0.0.1","3836","60721","HTTP/JSON","858","201","HTTP/1.1 200 OK , JSON (application/json)"
"15446","548.086834","127.0.0.1","127.0.0.1","60721","3836","TCP","44","201","60721  >  3836 [ACK] Seq=669 Ack=981 Win=64512 Len=0"
"15447","548.087117","127.0.0.1","127.0.0.1","60721","3836","TCP","44","201","60721  >  3836 [FIN, ACK] Seq=669 Ack=981 Win=64512 Len=0"
"15448","548.087143","127.0.0.1","127.0.0.1","3836","60721","TCP","44","201","3836  >  60721 [ACK] Seq=981 Ack=670 Win=64768 Len=0"
"15449","548.088919","127.0.0.1","127.0.0.1","60725","3836","TCP","56","203","60725  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15450","548.089034","127.0.0.1","127.0.0.1","3836","60725","TCP","56","203","3836  >  60725 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15451","548.089055","127.0.0.1","127.0.0.1","60725","3836","TCP","44","203","60725  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15452","548.089084","127.0.0.1","127.0.0.1","60725","3836","HTTP","414","203","GET /respond?query=Jan%20has%20three%20times%20the%20number%20of%20pets%20as%20Marcia.%20Marcia%20has%20two%20more%20pets%20than%20Cindy.%20If%20Cindy%20has%20four%20pets%2C%20how%20many%20total%20pets%20do%20the%20three%20have%3F HTTP/1.1 "
"15453","548.089094","127.0.0.1","127.0.0.1","3836","60725","TCP","44","203","3836  >  60725 [ACK] Seq=1 Ack=371 Win=65024 Len=0"
"15454","548.089370","127.0.0.1","127.0.0.1","3836","60721","TCP","44","201","3836  >  60721 [FIN, ACK] Seq=981 Ack=670 Win=64768 Len=0"
"15455","548.089398","127.0.0.1","127.0.0.1","60721","3836","TCP","44","201","60721  >  3836 [ACK] Seq=670 Ack=982 Win=64512 Len=0"
"15542","551.523901","127.0.0.1","127.0.0.1","3836","60725","TCP","210","203","3836  >  60725 [PSH, ACK] Seq=1 Ack=371 Win=65024 Len=166 [TCP PDU reassembled in 15544]"
"15543","551.523930","127.0.0.1","127.0.0.1","60725","3836","TCP","44","203","60725  >  3836 [ACK] Seq=371 Ack=167 Win=65280 Len=0"
"15544","551.523948","127.0.0.1","127.0.0.1","3836","60725","HTTP/JSON","685","203","HTTP/1.1 200 OK , JSON (application/json)"
"15545","551.523957","127.0.0.1","127.0.0.1","60725","3836","TCP","44","203","60725  >  3836 [ACK] Seq=371 Ack=808 Win=64512 Len=0"
"15546","551.524323","127.0.0.1","127.0.0.1","60725","3836","TCP","44","203","60725  >  3836 [FIN, ACK] Seq=371 Ack=808 Win=64512 Len=0"
"15547","551.524349","127.0.0.1","127.0.0.1","3836","60725","TCP","44","203","3836  >  60725 [ACK] Seq=808 Ack=372 Win=65024 Len=0"
"15548","551.526326","127.0.0.1","127.0.0.1","60744","3836","TCP","56","205","60744  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15549","551.526435","127.0.0.1","127.0.0.1","3836","60744","TCP","56","205","3836  >  60744 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15550","551.526453","127.0.0.1","127.0.0.1","60744","3836","TCP","44","205","60744  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15551","551.526483","127.0.0.1","127.0.0.1","60744","3836","HTTP","476","205","GET /respond?query=Emily%20has%204%20kids%20named%20Amy%2C%20Jackson%2C%20Corey%2C%20and%20James.%20Amy%20is%205%20years%20older%20than%20Jackson%20and%202%20years%20younger%20than%20Corey.%20If%20James%20is%2010%20and%20is%201%20year%20younger%20than%20Corey%2C%20how%20old%20is%20Jackson%3F HTTP/1.1 "
"15552","551.526489","127.0.0.1","127.0.0.1","3836","60744","TCP","44","205","3836  >  60744 [ACK] Seq=1 Ack=433 Win=65024 Len=0"
"15553","551.526683","127.0.0.1","127.0.0.1","3836","60725","TCP","44","203","3836  >  60725 [FIN, ACK] Seq=808 Ack=372 Win=65024 Len=0"
"15554","551.526705","127.0.0.1","127.0.0.1","60725","3836","TCP","44","203","60725  >  3836 [ACK] Seq=372 Ack=809 Win=64512 Len=0"
"15601","553.904801","127.0.0.1","127.0.0.1","3836","60744","TCP","210","205","3836  >  60744 [PSH, ACK] Seq=1 Ack=433 Win=65024 Len=166 [TCP PDU reassembled in 15603]"
"15602","553.904825","127.0.0.1","127.0.0.1","60744","3836","TCP","44","205","60744  >  3836 [ACK] Seq=433 Ack=167 Win=65280 Len=0"
"15603","553.904840","127.0.0.1","127.0.0.1","3836","60744","HTTP/JSON","614","205","HTTP/1.1 200 OK , JSON (application/json)"
"15604","553.904846","127.0.0.1","127.0.0.1","60744","3836","TCP","44","205","60744  >  3836 [ACK] Seq=433 Ack=737 Win=64768 Len=0"
"15605","553.905196","127.0.0.1","127.0.0.1","60744","3836","TCP","44","205","60744  >  3836 [FIN, ACK] Seq=433 Ack=737 Win=64768 Len=0"
"15606","553.905228","127.0.0.1","127.0.0.1","3836","60744","TCP","44","205","3836  >  60744 [ACK] Seq=737 Ack=434 Win=65024 Len=0"
"15607","553.907904","127.0.0.1","127.0.0.1","3836","60744","TCP","44","205","3836  >  60744 [FIN, ACK] Seq=737 Ack=434 Win=65024 Len=0"
"15608","553.907946","127.0.0.1","127.0.0.1","60744","3836","TCP","44","205","60744  >  3836 [ACK] Seq=434 Ack=738 Win=64768 Len=0"
"15609","553.908043","127.0.0.1","127.0.0.1","60748","3836","TCP","56","207","60748  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15610","553.908225","127.0.0.1","127.0.0.1","3836","60748","TCP","56","207","3836  >  60748 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15611","553.908260","127.0.0.1","127.0.0.1","60748","3836","TCP","44","207","60748  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15612","553.908319","127.0.0.1","127.0.0.1","60748","3836","HTTP","636","207","GET /respond?query=Lee%20used%20to%20be%20able%20to%20run%20the%20400-meter%20hurdles%20two%20seconds%20faster%20than%20Gerald%20would%20run%20the%20400-meter%20hurdles.%20%20But%20Gerald%20changed%20his%20diet%2C%20which%20improved%20his%20speed%20by%2010%25.%20%20If%20Lee%20runs%20the%20400-meter%20hurdles%20in%2038%20seconds%2C%20how%20fast%20can%20Gerald%2C%20with%20his%20improved%20diet%2C%20run%20the%20400-meter%20hurdles%2C%20in%20seconds%3F HTTP/1.1 "
"15613","553.908333","127.0.0.1","127.0.0.1","3836","60748","TCP","44","207","3836  >  60748 [ACK] Seq=1 Ack=593 Win=64768 Len=0"
"15695","557.602750","127.0.0.1","127.0.0.1","3836","60748","TCP","210","207","3836  >  60748 [PSH, ACK] Seq=1 Ack=593 Win=64768 Len=166 [TCP PDU reassembled in 15697]"
"15696","557.602773","127.0.0.1","127.0.0.1","60748","3836","TCP","44","207","60748  >  3836 [ACK] Seq=593 Ack=167 Win=65280 Len=0"
"15697","557.602788","127.0.0.1","127.0.0.1","3836","60748","HTTP/JSON","558","207","HTTP/1.1 200 OK , JSON (application/json)"
"15698","557.602795","127.0.0.1","127.0.0.1","60748","3836","TCP","44","207","60748  >  3836 [ACK] Seq=593 Ack=681 Win=64768 Len=0"
"15699","557.603077","127.0.0.1","127.0.0.1","60748","3836","TCP","44","207","60748  >  3836 [FIN, ACK] Seq=593 Ack=681 Win=64768 Len=0"
"15700","557.603099","127.0.0.1","127.0.0.1","3836","60748","TCP","44","207","3836  >  60748 [ACK] Seq=681 Ack=594 Win=64768 Len=0"
"15701","557.604299","127.0.0.1","127.0.0.1","3836","60748","TCP","44","207","3836  >  60748 [FIN, ACK] Seq=681 Ack=594 Win=64768 Len=0"
"15702","557.604336","127.0.0.1","127.0.0.1","60748","3836","TCP","44","207","60748  >  3836 [ACK] Seq=594 Ack=682 Win=64768 Len=0"
"15703","557.605947","127.0.0.1","127.0.0.1","60755","3836","TCP","56","209","60755  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15704","557.606063","127.0.0.1","127.0.0.1","3836","60755","TCP","56","209","3836  >  60755 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15705","557.606085","127.0.0.1","127.0.0.1","60755","3836","TCP","44","209","60755  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15706","557.606183","127.0.0.1","127.0.0.1","60755","3836","HTTP","519","209","GET /respond?query=In%20a%20neighborhood%2C%20the%20number%20of%20rabbits%20pets%20is%20twelve%20less%20than%20the%20combined%20number%20of%20pet%20dogs%20and%20cats.%20If%20there%20are%20two%20cats%20for%20every%20dog%2C%20and%20the%20number%20of%20dogs%20is%2060%2C%20how%20many%20pets%20in%20total%20are%20in%20the%20neighborhood%3F HTTP/1.1 "
"15707","557.606217","127.0.0.1","127.0.0.1","3836","60755","TCP","44","209","3836  >  60755 [ACK] Seq=1 Ack=476 Win=65024 Len=0"
"15813","560.540049","127.0.0.1","127.0.0.1","3836","60755","TCP","210","209","3836  >  60755 [PSH, ACK] Seq=1 Ack=476 Win=65024 Len=166 [TCP PDU reassembled in 15815]"
"15814","560.540089","127.0.0.1","127.0.0.1","60755","3836","TCP","44","209","60755  >  3836 [ACK] Seq=476 Ack=167 Win=65280 Len=0"
"15815","560.540118","127.0.0.1","127.0.0.1","3836","60755","HTTP/JSON","996","209","HTTP/1.1 200 OK , JSON (application/json)"
"15816","560.540137","127.0.0.1","127.0.0.1","60755","3836","TCP","44","209","60755  >  3836 [ACK] Seq=476 Ack=1119 Win=64256 Len=0"
"15817","560.540385","127.0.0.1","127.0.0.1","60755","3836","TCP","44","209","60755  >  3836 [FIN, ACK] Seq=476 Ack=1119 Win=64256 Len=0"
"15818","560.540404","127.0.0.1","127.0.0.1","3836","60755","TCP","44","209","3836  >  60755 [ACK] Seq=1119 Ack=477 Win=65024 Len=0"
"15819","560.541803","127.0.0.1","127.0.0.1","3836","60755","TCP","44","209","3836  >  60755 [FIN, ACK] Seq=1119 Ack=477 Win=65024 Len=0"
"15820","560.541833","127.0.0.1","127.0.0.1","60755","3836","TCP","44","209","60755  >  3836 [ACK] Seq=477 Ack=1120 Win=64256 Len=0"
"15821","560.542725","127.0.0.1","127.0.0.1","60760","3836","TCP","56","211","60760  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15822","560.542844","127.0.0.1","127.0.0.1","3836","60760","TCP","56","211","3836  >  60760 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15823","560.542876","127.0.0.1","127.0.0.1","60760","3836","TCP","44","211","60760  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15824","560.542907","127.0.0.1","127.0.0.1","60760","3836","HTTP","394","211","GET /respond?query=Out%20of%20the%20200%20Grade%205%20students%2C%202/5%20are%20boys%20and%202/3%20of%20the%20girls%20are%20in%20the%20girl%20scout.%20How%20many%20girls%20are%20not%20in%20the%20girl%20scout%3F HTTP/1.1 "
"15825","560.542914","127.0.0.1","127.0.0.1","3836","60760","TCP","44","211","3836  >  60760 [ACK] Seq=1 Ack=351 Win=65024 Len=0"
"15949","564.160656","127.0.0.1","127.0.0.1","3836","60760","TCP","211","211","3836  >  60760 [PSH, ACK] Seq=1 Ack=351 Win=65024 Len=167 [TCP PDU reassembled in 15951]"
"15950","564.160685","127.0.0.1","127.0.0.1","60760","3836","TCP","44","211","60760  >  3836 [ACK] Seq=351 Ack=168 Win=65280 Len=0"
"15951","564.160704","127.0.0.1","127.0.0.1","3836","60760","HTTP/JSON","1133","211","HTTP/1.1 200 OK , JSON (application/json)"
"15952","564.160714","127.0.0.1","127.0.0.1","60760","3836","TCP","44","211","60760  >  3836 [ACK] Seq=351 Ack=1257 Win=64256 Len=0"
"15953","564.160979","127.0.0.1","127.0.0.1","60760","3836","TCP","44","211","60760  >  3836 [FIN, ACK] Seq=351 Ack=1257 Win=64256 Len=0"
"15954","564.160998","127.0.0.1","127.0.0.1","3836","60760","TCP","44","211","3836  >  60760 [ACK] Seq=1257 Ack=352 Win=65024 Len=0"
"15955","564.162272","127.0.0.1","127.0.0.1","3836","60760","TCP","44","211","3836  >  60760 [FIN, ACK] Seq=1257 Ack=352 Win=65024 Len=0"
"15956","564.162294","127.0.0.1","127.0.0.1","60760","3836","TCP","44","211","60760  >  3836 [ACK] Seq=352 Ack=1258 Win=64256 Len=0"
"15957","564.163458","127.0.0.1","127.0.0.1","60764","3836","TCP","56","213","60764  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15958","564.163591","127.0.0.1","127.0.0.1","3836","60764","TCP","56","213","3836  >  60764 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"15959","564.163612","127.0.0.1","127.0.0.1","60764","3836","TCP","44","213","60764  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15960","564.163646","127.0.0.1","127.0.0.1","60764","3836","HTTP","385","213","GET /respond?query=Harry%20slept%209%20hours%20last%20night.%20His%20friend%20James%20slept%20only%202/3%20of%20what%20Harry%20slept.%20How%20many%20more%20hours%20did%20Harry%20sleep%20than%20James%3F HTTP/1.1 "
"15961","564.163653","127.0.0.1","127.0.0.1","3836","60764","TCP","44","213","3836  >  60764 [ACK] Seq=1 Ack=342 Win=65024 Len=0"
"16014","566.600272","127.0.0.1","127.0.0.1","3836","60764","TCP","210","213","3836  >  60764 [PSH, ACK] Seq=1 Ack=342 Win=65024 Len=166 [TCP PDU reassembled in 16016]"
"16015","566.600297","127.0.0.1","127.0.0.1","60764","3836","TCP","44","213","60764  >  3836 [ACK] Seq=342 Ack=167 Win=65280 Len=0"
"16016","566.600311","127.0.0.1","127.0.0.1","3836","60764","HTTP/JSON","564","213","HTTP/1.1 200 OK , JSON (application/json)"
"16017","566.600317","127.0.0.1","127.0.0.1","60764","3836","TCP","44","213","60764  >  3836 [ACK] Seq=342 Ack=687 Win=64768 Len=0"
"16018","566.600729","127.0.0.1","127.0.0.1","60764","3836","TCP","44","213","60764  >  3836 [FIN, ACK] Seq=342 Ack=687 Win=64768 Len=0"
"16019","566.600751","127.0.0.1","127.0.0.1","3836","60764","TCP","44","213","3836  >  60764 [ACK] Seq=687 Ack=343 Win=65024 Len=0"
"16020","566.601907","127.0.0.1","127.0.0.1","3836","60764","TCP","44","213","3836  >  60764 [FIN, ACK] Seq=687 Ack=343 Win=65024 Len=0"
"16021","566.601927","127.0.0.1","127.0.0.1","60764","3836","TCP","44","213","60764  >  3836 [ACK] Seq=343 Ack=688 Win=64768 Len=0"
"16022","566.603609","127.0.0.1","127.0.0.1","60768","3836","TCP","56","215","60768  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
