"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"13065","1771.368486","127.0.0.1","127.0.0.1","3836","51588","TCP","44","5206","3836  >  51588 [ACK] Seq=777 Ack=458 Win=65024 Len=0"
"13066","1771.371776","127.0.0.1","127.0.0.1","3836","51588","TCP","44","5206","3836  >  51588 [FIN, ACK] Seq=777 Ack=458 Win=65024 Len=0"
"13067","1771.371841","127.0.0.1","127.0.0.1","51588","3836","TCP","44","5206","51588  >  3836 [ACK] Seq=458 Ack=778 Win=64512 Len=0"
"13124","1781.375321","127.0.0.1","127.0.0.1","51608","3836","TCP","56","5242","51608  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13125","1781.375423","127.0.0.1","127.0.0.1","3836","51608","TCP","56","5242","3836  >  51608 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13126","1781.375483","127.0.0.1","127.0.0.1","51608","3836","TCP","44","5242","51608  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13127","1781.375632","127.0.0.1","127.0.0.1","51608","3836","HTTP","1066","5242","GET /respond?query=Kim%20has%20started%20his%20own%20housekeeping%20business%20and%20is%20calculating%20how%20much%20profit%20he%20will%20make%20from%20his%20clients.%20He%20already%20has%203%20clients%2C%20but%20is%20talking%20to%20another%205%20potential%20clients%20and%20feels%20confident%20enough%20to%20include%20them%20in%20his%20calculations.%20Each%20client%E2%80%99s%20home%20will%20need%202%20bottles%20of%20bleach%20and%20a%20pack%20of%20cloths%20to%20clean.%20Bottles%20of%20bleach%20will%20cost%20%242%20each%20and%20packs%20of%20cloths%20will%20cost%20%245%20each.%20These%20are%20his%20only%20expenses.%20He%20calculates%20that%20his%20total%20income%20each%20week%20will%20be%20%2492.%20Profit%20is%20the%20difference%20between%20total%20income%20and%20total%20expenses%2C%20so%20how%20much%20profit%2C%20in%20dollars%2C%20will%20Lucas%20make%20each%20week%3F HTTP/1.1 "
"13128","1781.375696","127.0.0.1","127.0.0.1","3836","51608","TCP","44","5242","3836  >  51608 [ACK] Seq=1 Ack=1023 Win=64512 Len=0"
"13138","1782.929367","127.0.0.1","127.0.0.1","3836","51608","TCP","210","5242","3836  >  51608 [PSH, ACK] Seq=1 Ack=1023 Win=64512 Len=166 [TCP PDU reassembled in 13140]"
"13139","1782.929494","127.0.0.1","127.0.0.1","51608","3836","TCP","44","5242","51608  >  3836 [ACK] Seq=1023 Ack=167 Win=65280 Len=0"
"13140","1782.929611","127.0.0.1","127.0.0.1","3836","51608","HTTP/JSON","648","5242","HTTP/1.1 200 OK , JSON (application/json)"
"13141","1782.929650","127.0.0.1","127.0.0.1","51608","3836","TCP","44","5242","51608  >  3836 [ACK] Seq=1023 Ack=771 Win=64512 Len=0"
"13142","1782.930265","127.0.0.1","127.0.0.1","51608","3836","TCP","44","5242","51608  >  3836 [FIN, ACK] Seq=1023 Ack=771 Win=64512 Len=0"
"13143","1782.930333","127.0.0.1","127.0.0.1","3836","51608","TCP","44","5242","3836  >  51608 [ACK] Seq=771 Ack=1024 Win=64512 Len=0"
"13144","1782.933719","127.0.0.1","127.0.0.1","3836","51608","TCP","44","5242","3836  >  51608 [FIN, ACK] Seq=771 Ack=1024 Win=64512 Len=0"
"13145","1782.933792","127.0.0.1","127.0.0.1","51608","3836","TCP","44","5242","51608  >  3836 [ACK] Seq=1024 Ack=772 Win=64512 Len=0"
"13204","1792.936055","127.0.0.1","127.0.0.1","51617","3836","TCP","56","5276","51617  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13205","1792.936161","127.0.0.1","127.0.0.1","3836","51617","TCP","56","5276","3836  >  51617 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13206","1792.936221","127.0.0.1","127.0.0.1","51617","3836","TCP","44","5276","51617  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13207","1792.936352","127.0.0.1","127.0.0.1","51617","3836","HTTP","451","5276","GET /respond?query=John%20has%2010%20hectares%20of%20a%20pineapple%20field.%20There%20are%20100%20pineapples%20per%20hectare.%20John%20can%20harvest%20his%20pineapples%20every%203%20months.%20How%20many%20pineapples%20can%20John%20harvest%20within%20a%20year%3F HTTP/1.1 "
"13208","1792.936401","127.0.0.1","127.0.0.1","3836","51617","TCP","44","5276","3836  >  51617 [ACK] Seq=1 Ack=408 Win=65024 Len=0"
"13246","1794.747558","127.0.0.1","127.0.0.1","3836","51617","TCP","210","5276","3836  >  51617 [PSH, ACK] Seq=1 Ack=408 Win=65024 Len=166 [TCP PDU reassembled in 13248]"
"13247","1794.747619","127.0.0.1","127.0.0.1","51617","3836","TCP","44","5276","51617  >  3836 [ACK] Seq=408 Ack=167 Win=65280 Len=0"
"13248","1794.747682","127.0.0.1","127.0.0.1","3836","51617","HTTP/JSON","720","5276","HTTP/1.1 200 OK , JSON (application/json)"
"13249","1794.747718","127.0.0.1","127.0.0.1","51617","3836","TCP","44","5276","51617  >  3836 [ACK] Seq=408 Ack=843 Win=64512 Len=0"
"13250","1794.748248","127.0.0.1","127.0.0.1","51617","3836","TCP","44","5276","51617  >  3836 [FIN, ACK] Seq=408 Ack=843 Win=64512 Len=0"
"13251","1794.748295","127.0.0.1","127.0.0.1","3836","51617","TCP","44","5276","3836  >  51617 [ACK] Seq=843 Ack=409 Win=65024 Len=0"
"13252","1794.751450","127.0.0.1","127.0.0.1","3836","51617","TCP","44","5276","3836  >  51617 [FIN, ACK] Seq=843 Ack=409 Win=65024 Len=0"
"13253","1794.751519","127.0.0.1","127.0.0.1","51617","3836","TCP","44","5276","51617  >  3836 [ACK] Seq=409 Ack=844 Win=64512 Len=0"
"13312","1804.753805","127.0.0.1","127.0.0.1","51627","3836","TCP","56","5312","51627  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13313","1804.753916","127.0.0.1","127.0.0.1","3836","51627","TCP","56","5312","3836  >  51627 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13314","1804.753979","127.0.0.1","127.0.0.1","51627","3836","TCP","44","5312","51627  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13315","1804.754084","127.0.0.1","127.0.0.1","51627","3836","HTTP","645","5312","GET /respond?query=Johnny%20is%20picking%20up%20the%20toys%20on%20the%20floor%20of%20his%20room.%20%20He%27d%20dumped%20a%20lego%20boxed%20set%20with%20500%20pieces%20on%20the%20floor%2C%20and%20another%20one%20that%20had%203%20times%20more%20pieces%20than%20the%20500%20piece%20one%2C%20and%20another%20one%20that%20had%201/4%20the%20number%20of%20pieces.%20%20How%20many%20blocks%20does%20Johnny%20pick%20up%20if%20he%20picks%20up%20all%20the%20legos%3F HTTP/1.1 "
"13316","1804.754124","127.0.0.1","127.0.0.1","3836","51627","TCP","44","5312","3836  >  51627 [ACK] Seq=1 Ack=602 Win=64768 Len=0"
"13330","1806.526240","127.0.0.1","127.0.0.1","3836","51627","TCP","210","5312","3836  >  51627 [PSH, ACK] Seq=1 Ack=602 Win=64768 Len=166 [TCP PDU reassembled in 13332]"
"13331","1806.526317","127.0.0.1","127.0.0.1","51627","3836","TCP","44","5312","51627  >  3836 [ACK] Seq=602 Ack=167 Win=65280 Len=0"
"13332","1806.526366","127.0.0.1","127.0.0.1","3836","51627","HTTP/JSON","518","5312","HTTP/1.1 200 OK , JSON (application/json)"
"13333","1806.526393","127.0.0.1","127.0.0.1","51627","3836","TCP","44","5312","51627  >  3836 [ACK] Seq=602 Ack=641 Win=64768 Len=0"
"13334","1806.527014","127.0.0.1","127.0.0.1","51627","3836","TCP","44","5312","51627  >  3836 [FIN, ACK] Seq=602 Ack=641 Win=64768 Len=0"
"13335","1806.527060","127.0.0.1","127.0.0.1","3836","51627","TCP","44","5312","3836  >  51627 [ACK] Seq=641 Ack=603 Win=64768 Len=0"
"13336","1806.530163","127.0.0.1","127.0.0.1","3836","51627","TCP","44","5312","3836  >  51627 [FIN, ACK] Seq=641 Ack=603 Win=64768 Len=0"
"13337","1806.530243","127.0.0.1","127.0.0.1","51627","3836","TCP","44","5312","51627  >  3836 [ACK] Seq=603 Ack=642 Win=64768 Len=0"
"13392","1816.533550","127.0.0.1","127.0.0.1","51637","3836","TCP","56","5346","51637  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13393","1816.533654","127.0.0.1","127.0.0.1","3836","51637","TCP","56","5346","3836  >  51637 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13394","1816.533714","127.0.0.1","127.0.0.1","51637","3836","TCP","44","5346","51637  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13395","1816.533868","127.0.0.1","127.0.0.1","51637","3836","HTTP","906","5346","GET /respond?query=Debra%20is%20monitoring%20a%20beehive%20to%20see%20how%20many%20bees%20come%20and%20go%20in%20a%20day.%20She%20sees%2030%20bees%20leave%20the%20hive%20in%20the%20first%206%20hours%2C%20and%20then%20she%20sees%201/2%20that%20many%20bees%20return%20in%20the%20next%206%20hours.%20She%20sees%20two%20times%20as%20many%20bees%20as%20she%20saw%20first%20leave%20the%20hive%20fly%20from%20the%20hive%20and%20leave%20in%20the%20next%206%20hours.%20Then%20every%20bee%20that%20left%20before%20that%20hadn%27t%20already%20returned%20returns%20to%20the%20hive%20in%20the%20next%206%20hours.%20How%20many%20bees%20did%20Debra%20see%20return%20to%20the%20hive%20in%20the%20last%206%20hours%20of%20the%20day%3F HTTP/1.1 "
"13396","1816.533933","127.0.0.1","127.0.0.1","3836","51637","TCP","44","5346","3836  >  51637 [ACK] Seq=1 Ack=863 Win=64512 Len=0"
"13426","1821.508596","127.0.0.1","127.0.0.1","3836","51637","TCP","210","5346","3836  >  51637 [PSH, ACK] Seq=1 Ack=863 Win=64512 Len=166 [TCP PDU reassembled in 13428]"
"13427","1821.508674","127.0.0.1","127.0.0.1","51637","3836","TCP","44","5346","51637  >  3836 [ACK] Seq=863 Ack=167 Win=65280 Len=0"
"13428","1821.508923","127.0.0.1","127.0.0.1","3836","51637","HTTP/JSON","533","5346","HTTP/1.1 200 OK , JSON (application/json)"
"13429","1821.508956","127.0.0.1","127.0.0.1","51637","3836","TCP","44","5346","51637  >  3836 [ACK] Seq=863 Ack=656 Win=64768 Len=0"
"13430","1821.509417","127.0.0.1","127.0.0.1","51637","3836","TCP","44","5346","51637  >  3836 [FIN, ACK] Seq=863 Ack=656 Win=64768 Len=0"
"13431","1821.509472","127.0.0.1","127.0.0.1","3836","51637","TCP","44","5346","3836  >  51637 [ACK] Seq=656 Ack=864 Win=64512 Len=0"
"13432","1821.512580","127.0.0.1","127.0.0.1","3836","51637","TCP","44","5346","3836  >  51637 [FIN, ACK] Seq=656 Ack=864 Win=64512 Len=0"
"13433","1821.512650","127.0.0.1","127.0.0.1","51637","3836","TCP","44","5346","51637  >  3836 [ACK] Seq=864 Ack=657 Win=64768 Len=0"
"13492","1831.515277","127.0.0.1","127.0.0.1","51648","3836","TCP","56","5390","51648  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13493","1831.515417","127.0.0.1","127.0.0.1","3836","51648","TCP","56","5390","3836  >  51648 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13494","1831.515478","127.0.0.1","127.0.0.1","51648","3836","TCP","44","5390","51648  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13495","1831.515605","127.0.0.1","127.0.0.1","51648","3836","HTTP","585","5390","GET /respond?query=Brittany%20and%20her%20mom%20go%20to%20the%20museum.%20The%20cost%20of%20admission%20is%20%2412%20for%20adults%20and%20%2410%20for%20children.%20Brittany%27s%20mom%20gives%20the%20cashier%20money%20for%201%20child%20ticket%20and%201%20adult%20ticket.%20If%20she%20received%20%248%20in%20change%2C%20how%20much%20money%2C%20in%20dollars%2C%20did%20she%20give%20the%20cashier%3F HTTP/1.1 "
"13496","1831.515670","127.0.0.1","127.0.0.1","3836","51648","TCP","44","5390","3836  >  51648 [ACK] Seq=1 Ack=542 Win=64768 Len=0"
"13508","1832.704546","127.0.0.1","127.0.0.1","3836","51648","TCP","210","5390","3836  >  51648 [PSH, ACK] Seq=1 Ack=542 Win=64768 Len=166 [TCP PDU reassembled in 13510]"
"13509","1832.704652","127.0.0.1","127.0.0.1","51648","3836","TCP","44","5390","51648  >  3836 [ACK] Seq=542 Ack=167 Win=65280 Len=0"
"13510","1832.704713","127.0.0.1","127.0.0.1","3836","51648","HTTP/JSON","457","5390","HTTP/1.1 200 OK , JSON (application/json)"
"13511","1832.704756","127.0.0.1","127.0.0.1","51648","3836","TCP","44","5390","51648  >  3836 [ACK] Seq=542 Ack=580 Win=64768 Len=0"
"13512","1832.705286","127.0.0.1","127.0.0.1","51648","3836","TCP","44","5390","51648  >  3836 [FIN, ACK] Seq=542 Ack=580 Win=64768 Len=0"
"13513","1832.705349","127.0.0.1","127.0.0.1","3836","51648","TCP","44","5390","3836  >  51648 [ACK] Seq=580 Ack=543 Win=64768 Len=0"
"13514","1832.708762","127.0.0.1","127.0.0.1","3836","51648","TCP","44","5390","3836  >  51648 [FIN, ACK] Seq=580 Ack=543 Win=64768 Len=0"
"13515","1832.708820","127.0.0.1","127.0.0.1","51648","3836","TCP","44","5390","51648  >  3836 [ACK] Seq=543 Ack=581 Win=64768 Len=0"
"13568","1842.710497","127.0.0.1","127.0.0.1","51657","3836","TCP","56","5422","51657  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13569","1842.710600","127.0.0.1","127.0.0.1","3836","51657","TCP","56","5422","3836  >  51657 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13570","1842.710661","127.0.0.1","127.0.0.1","51657","3836","TCP","44","5422","51657  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13571","1842.710799","127.0.0.1","127.0.0.1","51657","3836","HTTP","484","5422","GET /respond?query=Charlie%20has%20three%20times%20as%20many%20Facebook%20friends%20as%20Dorothy.%20James%20has%20four%20times%20as%20many%20friends%20on%20Facebook%20as%20Dorothy.%20If%20Charlie%20has%2012%20friends%20on%20Facebook%2C%20how%20many%20Facebook%20friends%20does%20James%20have%3F HTTP/1.1 "
"13572","1842.710861","127.0.0.1","127.0.0.1","3836","51657","TCP","44","5422","3836  >  51657 [ACK] Seq=1 Ack=441 Win=65024 Len=0"
"13586","1844.127313","127.0.0.1","127.0.0.1","3836","51657","TCP","210","5422","3836  >  51657 [PSH, ACK] Seq=1 Ack=441 Win=65024 Len=166 [TCP PDU reassembled in 13588]"
"13587","1844.127411","127.0.0.1","127.0.0.1","51657","3836","TCP","44","5422","51657  >  3836 [ACK] Seq=441 Ack=167 Win=65280 Len=0"
"13588","1844.127488","127.0.0.1","127.0.0.1","3836","51657","HTTP/JSON","518","5422","HTTP/1.1 200 OK , JSON (application/json)"
"13589","1844.127539","127.0.0.1","127.0.0.1","51657","3836","TCP","44","5422","51657  >  3836 [ACK] Seq=441 Ack=641 Win=64768 Len=0"
"13590","1844.128187","127.0.0.1","127.0.0.1","51657","3836","TCP","44","5422","51657  >  3836 [FIN, ACK] Seq=441 Ack=641 Win=64768 Len=0"
"13591","1844.128256","127.0.0.1","127.0.0.1","3836","51657","TCP","44","5422","3836  >  51657 [ACK] Seq=641 Ack=442 Win=65024 Len=0"
"13592","1844.131742","127.0.0.1","127.0.0.1","3836","51657","TCP","44","5422","3836  >  51657 [FIN, ACK] Seq=641 Ack=442 Win=65024 Len=0"
"13593","1844.131804","127.0.0.1","127.0.0.1","51657","3836","TCP","44","5422","51657  >  3836 [ACK] Seq=442 Ack=642 Win=64768 Len=0"
"13651","1854.134456","127.0.0.1","127.0.0.1","51666","3836","TCP","56","5457","51666  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13652","1854.134587","127.0.0.1","127.0.0.1","3836","51666","TCP","56","5457","3836  >  51666 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13653","1854.134658","127.0.0.1","127.0.0.1","51666","3836","TCP","44","5457","51666  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13654","1854.134829","127.0.0.1","127.0.0.1","51666","3836","HTTP","763","5457","GET /respond?query=Steve%20and%20Tim%20decide%20to%20see%20who%20can%20get%20home%20from%20school%20the%20fastest.%20Steve%20lives%20further%20away%20than%20Tim%2C%20so%20he%20is%20allowed%20to%20ride%20his%20bike.%20Steve%20lives%203%20miles%20from%20the%20school%20and%20can%20bike%20at%20440%20feet%20per%20minute.%20Tim%20lives%202%20miles%20away%20from%20the%20school.%20If%20Tim%20can%20ride%20his%20skateboard%20at%20264%20feet%20per%20minute%2C%20how%20long%20will%20the%20winner%20be%20waiting%20at%20their%20house%20before%20the%20loser%20finishes%20the%20race%3F HTTP/1.1 "
"13655","1854.134893","127.0.0.1","127.0.0.1","3836","51666","TCP","44","5457","3836  >  51666 [ACK] Seq=1 Ack=720 Win=64768 Len=0"
"13668","1856.091332","127.0.0.1","127.0.0.1","3836","51666","TCP","210","5457","3836  >  51666 [PSH, ACK] Seq=1 Ack=720 Win=64768 Len=166 [TCP PDU reassembled in 13670]"
"13669","1856.091399","127.0.0.1","127.0.0.1","51666","3836","TCP","44","5457","51666  >  3836 [ACK] Seq=720 Ack=167 Win=65280 Len=0"
"13670","1856.091499","127.0.0.1","127.0.0.1","3836","51666","HTTP/JSON","678","5457","HTTP/1.1 200 OK , JSON (application/json)"
"13671","1856.091547","127.0.0.1","127.0.0.1","51666","3836","TCP","44","5457","51666  >  3836 [ACK] Seq=720 Ack=801 Win=64512 Len=0"
"13672","1856.092254","127.0.0.1","127.0.0.1","51666","3836","TCP","44","5457","51666  >  3836 [FIN, ACK] Seq=720 Ack=801 Win=64512 Len=0"
"13673","1856.092322","127.0.0.1","127.0.0.1","3836","51666","TCP","44","5457","3836  >  51666 [ACK] Seq=801 Ack=721 Win=64768 Len=0"
"13674","1856.095794","127.0.0.1","127.0.0.1","3836","51666","TCP","44","5457","3836  >  51666 [FIN, ACK] Seq=801 Ack=721 Win=64768 Len=0"
"13675","1856.095871","127.0.0.1","127.0.0.1","51666","3836","TCP","44","5457","51666  >  3836 [ACK] Seq=721 Ack=802 Win=64512 Len=0"
"13735","1866.098239","127.0.0.1","127.0.0.1","51676","3836","TCP","56","5492","51676  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13736","1866.098342","127.0.0.1","127.0.0.1","3836","51676","TCP","56","5492","3836  >  51676 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13737","1866.098404","127.0.0.1","127.0.0.1","51676","3836","TCP","44","5492","51676  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13738","1866.098515","127.0.0.1","127.0.0.1","51676","3836","HTTP","760","5492","GET /respond?query=Shawnda%20decides%20that%20her%20neighborhood%20kids%20could%20really%20use%20a%20bike%20inflation%20service.%20She%20decides%20the%20best%20way%20to%20charge%20is%20by%20the%20tire.%20Each%20tire%20costs%2025%20cents%20to%20inflate.%20On%20the%20first%20day%2C%205%20people%20on%20bicycles%20came%20by%20to%20get%20both%20tires%20inflated.%203%20people%20came%20by%20to%20get%20all%20their%20tricycle%20tires%20inflated.%20Finally%2C%20one%20person%20actually%20came%20by%20on%20a%20unicycle.%20How%20many%20dollars%20did%20she%20make%20that%20day%3F HTTP/1.1 "
"13739","1866.098562","127.0.0.1","127.0.0.1","3836","51676","TCP","44","5492","3836  >  51676 [ACK] Seq=1 Ack=717 Win=64768 Len=0"
"13753","1868.087912","127.0.0.1","127.0.0.1","3836","51676","TCP","210","5492","3836  >  51676 [PSH, ACK] Seq=1 Ack=717 Win=64768 Len=166 [TCP PDU reassembled in 13755]"
"13754","1868.087990","127.0.0.1","127.0.0.1","51676","3836","TCP","44","5492","51676  >  3836 [ACK] Seq=717 Ack=167 Win=65280 Len=0"
"13755","1868.088035","127.0.0.1","127.0.0.1","3836","51676","HTTP/JSON","548","5492","HTTP/1.1 200 OK , JSON (application/json)"
"13756","1868.088063","127.0.0.1","127.0.0.1","51676","3836","TCP","44","5492","51676  >  3836 [ACK] Seq=717 Ack=671 Win=64768 Len=0"
"13757","1868.088549","127.0.0.1","127.0.0.1","51676","3836","TCP","44","5492","51676  >  3836 [FIN, ACK] Seq=717 Ack=671 Win=64768 Len=0"
"13758","1868.088605","127.0.0.1","127.0.0.1","3836","51676","TCP","44","5492","3836  >  51676 [ACK] Seq=671 Ack=718 Win=64768 Len=0"
"13759","1868.091725","127.0.0.1","127.0.0.1","3836","51676","TCP","44","5492","3836  >  51676 [FIN, ACK] Seq=671 Ack=718 Win=64768 Len=0"
"13760","1868.091780","127.0.0.1","127.0.0.1","51676","3836","TCP","44","5492","51676  >  3836 [ACK] Seq=718 Ack=672 Win=64768 Len=0"
"13819","1878.093887","127.0.0.1","127.0.0.1","51687","3836","TCP","56","5528","51687  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13820","1878.093996","127.0.0.1","127.0.0.1","3836","51687","TCP","56","5528","3836  >  51687 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13821","1878.094054","127.0.0.1","127.0.0.1","51687","3836","TCP","44","5528","51687  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13822","1878.094188","127.0.0.1","127.0.0.1","51687","3836","HTTP","436","5528","GET /respond?query=Carl%20buys%20ten%20packs%20of%20cookies.%20Each%20pack%20of%20cookies%20has%20six%20cookies%20inside.%20Each%20cookie%20cost%20%240.10.%20How%20much%20change%20does%20Carl%20receive%20if%20he%20pay%20with%20a%20%2410%20bill%3F HTTP/1.1 "
"13823","1878.094238","127.0.0.1","127.0.0.1","3836","51687","TCP","44","5528","3836  >  51687 [ACK] Seq=1 Ack=393 Win=65024 Len=0"
"13877","1882.702164","127.0.0.1","127.0.0.1","3836","51687","TCP","210","5528","3836  >  51687 [PSH, ACK] Seq=1 Ack=393 Win=65024 Len=166 [TCP PDU reassembled in 13879]"
"13878","1882.702225","127.0.0.1","127.0.0.1","51687","3836","TCP","44","5528","51687  >  3836 [ACK] Seq=393 Ack=167 Win=65280 Len=0"
"13879","1882.702302","127.0.0.1","127.0.0.1","3836","51687","HTTP/JSON","476","5528","HTTP/1.1 200 OK , JSON (application/json)"
"13880","1882.702346","127.0.0.1","127.0.0.1","51687","3836","TCP","44","5528","51687  >  3836 [ACK] Seq=393 Ack=599 Win=64768 Len=0"
"13881","1882.703104","127.0.0.1","127.0.0.1","51687","3836","TCP","44","5528","51687  >  3836 [FIN, ACK] Seq=393 Ack=599 Win=64768 Len=0"
"13882","1882.703170","127.0.0.1","127.0.0.1","3836","51687","TCP","44","5528","3836  >  51687 [ACK] Seq=599 Ack=394 Win=65024 Len=0"
"13883","1882.706561","127.0.0.1","127.0.0.1","3836","51687","TCP","44","5528","3836  >  51687 [FIN, ACK] Seq=599 Ack=394 Win=65024 Len=0"
"13884","1882.706637","127.0.0.1","127.0.0.1","51687","3836","TCP","44","5528","51687  >  3836 [ACK] Seq=394 Ack=600 Win=64768 Len=0"
"13937","1892.709539","127.0.0.1","127.0.0.1","51697","3836","TCP","56","5569","51697  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13938","1892.709641","127.0.0.1","127.0.0.1","3836","51697","TCP","56","5569","3836  >  51697 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"13939","1892.709697","127.0.0.1","127.0.0.1","51697","3836","TCP","44","5569","51697  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"13940","1892.709814","127.0.0.1","127.0.0.1","51697","3836","HTTP","848","5569","GET /respond?query=Dave%20bought%20a%20large%20pack%20of%20french%20fries%20and%20ate%20fourteen%20before%20a%20hungry%20seagull%20stole%20the%20pack%20out%20of%20his%20hand.%20When%20the%20seagull%20landed%2C%20he%20gobbled%20down%20half%20the%20amount%20of%20french%20fries%20that%20Dave%20ate.%20Then%20three%20pigeons%20bullied%20him%20away%20from%20the%20food%2C%20and%20each%20pigeon%20ate%20three%20fries.%20Later%2C%20a%20raccoon%20stole%20two%20thirds%20of%20the%20remaining%20fries.%20Ants%20carried%20off%20a%20final%20french%20fry%2C%20leaving%20five%20behind.%20How%20many%20french%20fries%20were%20in%20the%20pack%20when%20Dave%20bought%20it%3F HTTP/1.1 "
"13941","1892.709864","127.0.0.1","127.0.0.1","3836","51697","TCP","44","5569","3836  >  51697 [ACK] Seq=1 Ack=805 Win=64512 Len=0"
"13963","1895.385053","127.0.0.1","127.0.0.1","3836","51697","TCP","210","5569","3836  >  51697 [PSH, ACK] Seq=1 Ack=805 Win=64512 Len=166 [TCP PDU reassembled in 13965]"
"13964","1895.385114","127.0.0.1","127.0.0.1","51697","3836","TCP","44","5569","51697  >  3836 [ACK] Seq=805 Ack=167 Win=65280 Len=0"
"13965","1895.385166","127.0.0.1","127.0.0.1","3836","51697","HTTP/JSON","833","5569","HTTP/1.1 200 OK , JSON (application/json)"
"13966","1895.385197","127.0.0.1","127.0.0.1","51697","3836","TCP","44","5569","51697  >  3836 [ACK] Seq=805 Ack=956 Win=64512 Len=0"
"13967","1895.385739","127.0.0.1","127.0.0.1","51697","3836","TCP","44","5569","51697  >  3836 [FIN, ACK] Seq=805 Ack=956 Win=64512 Len=0"
"13968","1895.385789","127.0.0.1","127.0.0.1","3836","51697","TCP","44","5569","3836  >  51697 [ACK] Seq=956 Ack=806 Win=64512 Len=0"
"13969","1895.389354","127.0.0.1","127.0.0.1","3836","51697","TCP","44","5569","3836  >  51697 [FIN, ACK] Seq=956 Ack=806 Win=64512 Len=0"
"13970","1895.389431","127.0.0.1","127.0.0.1","51697","3836","TCP","44","5569","51697  >  3836 [ACK] Seq=806 Ack=957 Win=64512 Len=0"
"14025","1905.391658","127.0.0.1","127.0.0.1","51713","3836","TCP","56","5607","51713  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"14026","1905.391764","127.0.0.1","127.0.0.1","3836","51713","TCP","56","5607","3836  >  51713 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"14027","1905.391822","127.0.0.1","127.0.0.1","51713","3836","TCP","44","5607","51713  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"14028","1905.391958","127.0.0.1","127.0.0.1","51713","3836","HTTP","592","5607","GET /respond?query=On%20Mondays%2C%20Wednesdays%2C%20and%20Fridays%2C%20college%20student%20Kimo%20has%20three%201-hour%20%20classes%20each%20day.%20%20On%20Tuesdays%20and%20Thursdays%2C%20he%20has%20two%202-hour%20classes%20each%20day.%20%20In%20one%20semester%2C%20there%20are%2016%20weeks%20of%20school.%20%20In%20one%20semester%2C%20how%20many%20hours%20does%20Kimo%20spend%20attending%20classes%3F HTTP/1.1 "
"14029","1905.392013","127.0.0.1","127.0.0.1","3836","51713","TCP","44","5607","3836  >  51713 [ACK] Seq=1 Ack=549 Win=64768 Len=0"
